,solver_short_name,solver_uuid,solution_uuid,problem_instance_short_name,problem_instance_uuid,task_uuid,instance_data_object_uuid,instance_data_object_url,num_orbitals,time_limit_seconds,accuracy_tol,reference_energy,calendar_due_date,attempted,solved_within_run_time,solved_within_accuracy_requirement,overall_run_time_seconds,is_resource_estimate,num_logical_qubits,num_shots,num_T_gates_per_shot,re_circuit_repetitions_per_calculation,re_calculation_repetitions,re_total_circuit_repetitions,re_logical_abstract_num_qubits,re_logical_abstract_t_count,re_logical_architecture_description,re_logical_compiled_num_qubits,re_logical_compiled_t_count,re_logical_compiled_num_t_factories,re_physical_architecture_description,re_physical_code_name,re_physical_code_distance,re_physical_runtime,re_physical_num_qubits,re_physical_t_count,re_physical_num_t_factories,submitted_by_calendar_due_date,label,reported_energy
814,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,27415423-e91c-4740-a41b-17b97ae4b9dc,n_h3_0,127cfea5-8a7d-45a0-9012-949816a0b8d9,77c3a92c-066c-4043-a4a1-5e8324014d0b,9820e181-088a-4b00-8a14-8cafb952ccdd,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n_h3_cc-pVDZ.9820e181-088a-4b00-8a14-8cafb952ccdd.gz,29,86400,0.001,-56.40247687620448,,True,True,False,1.7693977355957031,False,,,,,,,,,,,,,,,,,,,,True,False,-55.67286614997512
823,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,27415423-e91c-4740-a41b-17b97ae4b9dc,n_h3_0,127cfea5-8a7d-45a0-9012-949816a0b8d9,1094e868-f84e-403b-9b54-50802b1cdb60,3b423f54-aa64-4331-a59b-d6c37de1fbb6,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n_h3_cc-pVTZ.3b423f54-aa64-4331-a59b-d6c37de1fbb6.gz,72,86400,0.001,-56.47363394407086,,True,True,False,2.136913776397705,False,,,,,,,,,,,,,,,,,,,,True,False,-55.68802853748194
832,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,f17adeb7-be0b-4c69-871b-7f8ecc043a32,planted_solution_0006,42958a3e-8b35-4992-acd8-6711848066c1,d28f02ba-d43f-4df9-a01a-f1e8ac326e08,a4b9a6bd-4479-44b2-b172-642f74396781,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0006.a4b9a6bd-4479-44b2-b172-642f74396781.gz,14,86400,0.001,-113.97424557507351,,True,True,False,1.1172521114349365,False,,,,,,,,,,,,,,,,,,,,True,False,-113.70859985647758
841,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,6a37e4cf-bacd-46a6-a955-722137618dd2,n2_h4_0,f1a6b508-75e8-4afb-9c81-fc61af11b523,828c931b-4d5a-486e-ba26-abb293c1ccef,aba33661-3ce8-4f28-824f-e98244906d94,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n2_h4_cc-pVDZ.aba33661-3ce8-4f28-824f-e98244906d94.gz,48,86400,0.001,-111.5710695308248,,True,True,False,2.9969873428344727,False,,,,,,,,,,,,,,,,,,,,True,False,-110.2896703189929
850,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,967aaa85-c0d4-45de-bee7-dbbe3b5f3700,c2_h4_0,9fbd9b4c-5ea9-4095-af7b-7d4491399e42,26423f2e-e3e1-4bbb-b2ff-52bdae87d65b,40035d66-75b8-4b6e-95e5-8b1a3ff1a61d,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h4_cc-pVDZ.40035d66-75b8-4b6e-95e5-8b1a3ff1a61d.gz,48,86400,0.001,-78.35588036909999,,True,True,False,1.2411255836486816,False,,,,,,,,,,,,,,,,,,,,True,False,-77.16324623066407
859,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,967aaa85-c0d4-45de-bee7-dbbe3b5f3700,c2_h4_0,9fbd9b4c-5ea9-4095-af7b-7d4491399e42,9757b7c2-d420-4ebb-8da7-38238951a5ca,4bd40563-25e1-4334-bf15-3ccd36c05ab2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c2_h4_cc-pVTZ.4bd40563-25e1-4334-bf15-3ccd36c05ab2.gz,116,86400,0.001,-78.4398389278,,True,True,False,3.339749336242676,False,,,,,,,,,,,,,,,,,,,,True,False,-76.81004089933876
868,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2480cf97-42a7-42b0-ad3f-2c87c00b20df,O_1,d712afaf-6ec4-42d9-b5fd-1edee3ec1046,752966e5-7de7-4506-82ae-6b22cd54b1c1,0767fb16-25bd-4f1c-b134-6b536191b36e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O1_vdz.0767fb16-25bd-4f1c-b134-6b536191b36e.gz,22,86400,0.001,-15.300670000000002,,True,True,False,0.9050900936126709,False,,,,,,,,,,,,,,,,,,,,True,False,-15.214112673032949
877,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2480cf97-42a7-42b0-ad3f-2c87c00b20df,O_1,d712afaf-6ec4-42d9-b5fd-1edee3ec1046,64122cc6-e1bb-4c11-8d00-2189d27194f1,3b587c2c-9579-4c7b-8b3f-e00c69c42981,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O1_vqz.3b587c2c-9579-4c7b-8b3f-e00c69c42981.gz,79,86400,0.001,-15.3421,,True,True,False,1.901642084121704,False,,,,,,,,,,,,,,,,,,,,True,False,-15.216646295302066
886,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2480cf97-42a7-42b0-ad3f-2c87c00b20df,O_1,d712afaf-6ec4-42d9-b5fd-1edee3ec1046,f9bdbb3b-91b6-43f3-93ca-bef1e10d3835,ee1c9912-bca9-42fa-a90d-421e9a26c785,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O1_vtz.ee1c9912-bca9-42fa-a90d-421e9a26c785.gz,45,86400,0.001,-15.33358,,True,True,False,1.1138336658477783,False,,,,,,,,,,,,,,,,,,,,True,False,-15.215933275085082
895,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,9030e9c9-0323-413c-a98e-aba16b180ba7,3092dd74-660d-4c7a-9d43-16d1436e084b,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_sto-3g_ne_12.3092dd74-660d-4c7a-9d43-16d1436e084b.gz,18,172800,0.001,,,True,True,False,0.3878352642059326,False,,,,,,,,,,,,,,,,,,,,True,False,-114.367914446953
904,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,c7c653b0-4440-4a36-a66b-8b81a9a351c7,96843098-e69d-4d1f-8a88-5b24826f7390,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_sto-3g_ne_28.96843098-e69d-4d1f-8a88-5b24826f7390.gz,26,172800,0.001,,,True,True,False,0.3889002799987793,False,,,,,,,,,,,,,,,,,,,,True,False,-466.1424377834736
913,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,82f35801-6276-4090-a9aa-b821d94708d4,673dfe91-d90e-4ecd-8560-d6d74de11070,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_12.673dfe91-d90e-4ecd-8560-d6d74de11070.gz,68,172800,0.001,,,True,True,False,0.5742785930633545,False,,,,,,,,,,,,,,,,,,,,True,False,-172.63431768189687
922,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,362386c9-f0c2-483e-a64d-52208ab9bbc1,4412b7d6-86db-4616-9dd2-2c32ee02560f,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_28.4412b7d6-86db-4616-9dd2-2c32ee02560f.gz,76,172800,0.001,,,True,True,False,0.8857905864715576,False,,,,,,,,,,,,,,,,,,,,True,False,-521.4118346629216
931,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,61ad4cfe-b057-4dd8-bd06-ed56347745c1,cdf017c4-7c30-4274-9567-f5e55a6ba857,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_2.0_b_sto-3g_ne_12.cdf017c4-7c30-4274-9567-f5e55a6ba857.gz,18,172800,0.001,,,True,True,False,0.4077434539794922,False,,,,,,,,,,,,,,,,,,,,True,False,-129.29886632321484
940,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,fc25a232-d249-4e1c-a9ec-360cab33f779,d9341cde-90e8-4d1e-beb2-4e40246d31ce,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_2.0_b_sto-3g_ne_28.d9341cde-90e8-4d1e-beb2-4e40246d31ce.gz,26,172800,0.001,-470.7185128567409,,True,True,False,0.39943838119506836,False,,,,,,,,,,,,,,,,,,,,True,False,-470.33586955116573
949,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,b99ec02f-b46a-43fe-8a87-1b3286e072d8,5439a548-153b-4990-be12-f0e33c30fe63,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_2.0_b_cc-pvdz-dk_ne_12.5439a548-153b-4990-be12-f0e33c30fe63.gz,68,172800,0.001,,,True,True,False,0.5582776069641113,False,,,,,,,,,,,,,,,,,,,,True,False,-188.03396050814268
958,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,8874bf11-f594-41df-b8a0-d2a7441904a1,e2995852-9911-4021-a82f-5b14ddb2d5c8,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_2.0_b_cc-pvdz-dk_ne_28.e2995852-9911-4021-a82f-5b14ddb2d5c8.gz,76,172800,0.001,,,True,True,False,0.9239990711212158,False,,,,,,,,,,,,,,,,,,,,True,False,-524.2115497432949
967,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,202e6184-1e7d-4c02-a82a-f588b6abf809,67acc90d-1a9e-49a7-98a1-8ca643dca272,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_sto-3g_ne_12.67acc90d-1a9e-49a7-98a1-8ca643dca272.gz,18,172800,0.001,-156.7739602011705,,True,True,False,0.39997363090515137,False,,,,,,,,,,,,,,,,,,,,True,False,-156.1879792020864
976,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,7c8f0a36-cda5-4b33-bb46-4e58a15b37a1,01d526fb-276e-4369-85d4-66a553a1d02e,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_sto-3g_ne_28.01d526fb-276e-4369-85d4-66a553a1d02e.gz,26,172800,0.001,,,True,True,False,0.3887476921081543,False,,,,,,,,,,,,,,,,,,,,True,False,-478.0301869904875
985,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cbab5937-5e2f-4f3f-819e-ede8b66d7238,b0eb2de4-1286-4cfb-8724-e5e4bfc7a4f4,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_12.b0eb2de4-1286-4cfb-8724-e5e4bfc7a4f4.gz,68,172800,0.001,,,True,True,False,0.5827176570892334,False,,,,,,,,,,,,,,,,,,,,True,False,-213.4023774750679
994,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,75c5c9c8-aec6-4c0e-a116-aed1a9b4db18,cr_dimer,8ed1a800-a4c6-4bff-a6de-cb220554c42f,c28e09e1-5983-42f7-9ecb-b271438ebcc8,2101e6fa-9fb3-4697-98be-25a4e0de2079,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_cc-pvdz-dk_ne_28.2101e6fa-9fb3-4697-98be-25a4e0de2079.gz,76,172800,0.001,,,True,True,False,1.6640913486480713,False,,,,,,,,,,,,,,,,,,,,True,False,-528.5331983633108
1003,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,5104bb3f-e3bb-43d5-bc0d-f7549de7c670,be_0,19cada59-64cc-466c-8809-782a4f574dcc,3fb92ecd-bcbc-43dd-9f29-aa56ea646b75,cc2b3628-dc13-4a95-8765-37211a995068,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.be_cc-pVDZ.cc2b3628-dc13-4a95-8765-37211a995068.gz,14,86400,0.001,-14.616842593115484,,True,True,False,0.4907667636871338,False,,,,,,,,,,,,,,,,,,,,True,False,-14.572337630953385
1012,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,5104bb3f-e3bb-43d5-bc0d-f7549de7c670,be_0,19cada59-64cc-466c-8809-782a4f574dcc,afdc2f74-eb52-41ae-b72a-30e5a4c07013,f9afcdc1-ce5c-40dd-ae18-0afc933da5bb,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.be_cc-pVQZ.f9afcdc1-ce5c-40dd-ae18-0afc933da5bb.gz,55,86400,0.001,-14.618950731321249,,True,True,False,0.6148555278778076,False,,,,,,,,,,,,,,,,,,,,True,False,-14.572968127198381
1021,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,5104bb3f-e3bb-43d5-bc0d-f7549de7c670,be_0,19cada59-64cc-466c-8809-782a4f574dcc,543e2ed4-a12d-495b-a246-1e4d905ad4a3,fdc83bd0-c9bd-47da-abee-99b743b36494,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.be_cc-pVTZ.fdc83bd0-c9bd-47da-abee-99b743b36494.gz,30,86400,0.001,-14.61842701186015,,True,True,False,0.592656135559082,False,,,,,,,,,,,,,,,,,,,,True,False,-14.572873468246382
1030,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2b6d12b2-8b4f-4750-83fe-d55790a8cf21,f2_0,e3e78b41-577d-4536-a63f-7e968eeb6493,94fc2317-29af-43a1-aaec-dade9850ca27,ac269a87-2bc4-458e-8f4a-64f524c77044,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.f2_cc-pVDZ.ac269a87-2bc4-458e-8f4a-64f524c77044.gz,28,86400,0.001,-199.0993683699105,,True,True,False,0.7563118934631348,False,,,,,,,,,,,,,,,,,,,,True,False,-198.43691367983584
1039,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2b6d12b2-8b4f-4750-83fe-d55790a8cf21,f2_0,e3e78b41-577d-4536-a63f-7e968eeb6493,fa8e83f2-cec5-4609-9b77-d713608a6b53,29d645f8-ce30-4e18-9f41-644ac5f9d922,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.f2_cc-pVQZ.29d645f8-ce30-4e18-9f41-644ac5f9d922.gz,110,86400,0.001,-199.3605311277988,,True,True,False,2.3690459728240967,False,,,,,,,,,,,,,,,,,,,,True,False,-198.51670045508055
1048,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2b6d12b2-8b4f-4750-83fe-d55790a8cf21,f2_0,e3e78b41-577d-4536-a63f-7e968eeb6493,3fb371ad-c738-40ae-b9ae-80e5bce8f2ac,3c3967d4-17c1-4947-9465-b9223b01e694,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.f2_cc-pVTZ.3c3967d4-17c1-4947-9465-b9223b01e694.gz,60,86400,0.001,-199.2976230688276,,True,True,False,0.9291133880615234,False,,,,,,,,,,,,,,,,,,,,True,False,-198.49932763063774
1057,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,b6e5bbaf-020a-4494-b0bd-0d8791d6c801,n2_0,9bd9cde6-6daa-441a-984e-ae1c1c051e91,b9c35349-927d-47d5-8e0c-e054bbf4e4e0,60c52c22-d27a-4544-8b9c-6022507611f9,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n2_cc-pVDZ.60c52c22-d27a-4544-8b9c-6022507611f9.gz,28,86400,0.001,-109.27696624442844,,True,True,False,0.755457878112793,False,,,,,,,,,,,,,,,,,,,,True,False,-108.18817126768458
1066,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,b6e5bbaf-020a-4494-b0bd-0d8791d6c801,n2_0,9bd9cde6-6daa-441a-984e-ae1c1c051e91,9eed79e4-b195-4474-b280-fe9166a7a241,e84ef191-bfe0-4859-96b9-0613cad743d4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n2_cc-pVQZ.e84ef191-bfe0-4859-96b9-0613cad743d4.gz,110,86400,0.001,-109.40582662890183,,True,True,False,2.2922098636627197,False,,,,,,,,,,,,,,,,,,,,True,False,-108.32734543842246
1075,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,b6e5bbaf-020a-4494-b0bd-0d8791d6c801,n2_0,9bd9cde6-6daa-441a-984e-ae1c1c051e91,666185aa-b65d-4f73-8846-ae9693388d9d,48512c28-04a3-4e3b-b6b2-3e4b654c1887,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n2_cc-pVTZ.48512c28-04a3-4e3b-b6b2-3e4b654c1887.gz,60,86400,0.001,-109.37529859279891,,True,True,False,1.1856768131256104,False,,,,,,,,,,,,,,,,,,,,True,False,-108.34446423140497
1084,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,4970c526-817f-4c04-8d7e-797526d5948d,79e71b3e-6364-4972-b4b3-07841fa8ba97,sftp://sftp.l3harris.com/gsee/fcidump.50_6acme_0.2_old.79e71b3e-6364-4972-b4b3-07841fa8ba97.gz,45,172800,0.001,-2592.687414514583,2124-03-20T20:48:21.795324+00:00,True,True,False,1.6773087978363037,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.527670028725
1093,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,d27fb590-4e90-4d5a-bdb8-37fbf22f528b,e8f72c80-2fde-4bdc-ac1e-07220942f1c2,sftp://sftp.l3harris.com/gsee/fcidump.51_6acme_0.2_old.e8f72c80-2fde-4bdc-ac1e-07220942f1c2.gz,53,172800,0.001,-2592.816535546089,2124-03-20T20:48:21.795324+00:00,True,True,False,2.0556418895721436,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.52767002851
1102,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,a7cd2501-2f67-4fcd-b428-f6620f3596fe,4854c3ff-b3ce-462b-ab8e-0b132cd880d0,sftp://sftp.l3harris.com/gsee/fcidump.52_6acme_0.2_old.4854c3ff-b3ce-462b-ab8e-0b132cd880d0.gz,58,172800,0.001,-2592.878328984242,2124-03-20T20:48:21.795324+00:00,True,True,False,2.1391141414642334,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.5276700285144
1111,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,d3bcc63c-57ad-4346-8290-e36447186440,379a0693-4ac3-4ff0-be33-7be3f6cad84f,sftp://sftp.l3harris.com/gsee/fcidump.53_ts56_0.2_old.379a0693-4ac3-4ff0-be33-7be3f6cad84f.gz,44,172800,0.001,-2592.707486407847,2124-03-20T20:48:21.795324+00:00,True,True,False,1.6606354713439941,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.4773528847495
1120,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,41907f9f-923d-49e3-80a9-519962110ae7,22ab7092-61bb-401f-ac43-912ec10ea48b,sftp://sftp.l3harris.com/gsee/fcidump.54_ts56_0.2_old.22ab7092-61bb-401f-ac43-912ec10ea48b.gz,54,172800,0.001,-2592.825891046245,2124-03-20T20:48:21.795324+00:00,True,True,False,2.3465287685394287,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.477352885398
1129,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,ad9ceeaf-d7be-46b7-95a9-15bfd33f5022,8a8780b0-a0ba-4b7e-9847-589302123e86,sftp://sftp.l3harris.com/gsee/fcidump.55_ts56_0.2_old.8a8780b0-a0ba-4b7e-9847-589302123e86.gz,55,172800,0.001,-2592.848378223888,2124-03-20T20:48:21.795324+00:00,True,True,False,2.0292305946350098,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.477352885332
1138,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,adecdd92-73c7-416d-90da-b7a3da7ed50b,e6671ea9-f0cf-413c-97cb-c8ab6eda9d5e,sftp://sftp.l3harris.com/gsee/fcidump.56_5_0.2_old.e6671ea9-f0cf-413c-97cb-c8ab6eda9d5e.gz,44,172800,0.001,-2592.788336147052,2124-03-20T20:48:21.795324+00:00,True,True,False,2.1776795387268066,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.5452611454966
1147,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,03c70feb-49b8-4113-831a-05e3ae55c66b,eb34bf5e-ecd6-4c2a-9eb6-d9bcb507e047,sftp://sftp.l3harris.com/gsee/fcidump.57_5_0.2_old.eb34bf5e-ecd6-4c2a-9eb6-d9bcb507e047.gz,54,172800,0.001,,2124-03-20T20:48:21.795324+00:00,True,True,False,2.1693663597106934,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.5452611448663
1156,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,ee1cf32d-4bb3-429b-bdc3-b474ff05e837,fe_red,a8895776-3583-4884-fbc7-d6f9df21a7ac,0e936335-6370-4587-92f0-02eafaf650ed,5f3178b5-0ad3-469a-ae08-e9ecdc637ed3,sftp://sftp.l3harris.com/gsee/fcidump.58_5_0.2_old.5f3178b5-0ad3-469a-ae08-e9ecdc637ed3.gz,55,172800,0.001,-2592.911124291167,2124-03-20T20:48:21.795324+00:00,True,True,False,2.002631425857544,False,,,,,,,,,,,,,,,,,,,,True,False,-2592.545261145168
1165,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,4c699f14-daff-489b-937e-efc08b968398,Fe_1,33c9a058-7a67-454c-856c-2519ba55b44d,a7e26b10-bd6b-457c-978e-9050f6529007,b57e3b82-2511-4c00-a850-f6aeba98b0b2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe1_vdz.b57e3b82-2511-4c00-a850-f6aeba98b0b2.gz,54,86400,0.001,-123.23354,,True,True,False,2.2359800338745117,False,,,,,,,,,,,,,,,,,,,,True,False,-122.80302407407667
1174,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,4c699f14-daff-489b-937e-efc08b968398,Fe_1,33c9a058-7a67-454c-856c-2519ba55b44d,6ab8d16c-b8f3-4780-b278-dad81646ca8c,b9615d62-11ee-49f7-8df4-df94466b2211,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe1_vtz.b9615d62-11ee-49f7-8df4-df94466b2211.gz,88,86400,0.001,-123.36857,,True,True,False,3.7973978519439697,False,,,,,,,,,,,,,,,,,,,,True,False,-122.80941138396716
1183,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,138a1112-a690-4785-a2ca-a7b3bab50ccf,ScO_0,7437abf0-1394-47ce-9218-d181f1732112,9fa4fc3a-b0b9-4eaa-99ee-0469ae5a511d,987498ce-5b91-4df6-924c-82d4841c17c2,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.ScO_vdz.987498ce-5b91-4df6-924c-82d4841c17c2.gz,76,86400,0.001,-62.42004,,True,True,False,9.327901124954224,False,,,,,,,,,,,,,,,,,,,,True,False,-61.76229721288447
1192,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,22846863-d921-4b86-9310-ef35cebb7b09,planted_solution_0003,a37c86c0-1937-4f05-83ab-08a5fd104b7e,472bbfb1-c081-4df6-b966-32ce1194ab8c,efddd28a-383d-4929-9335-22e54ba2ffbe,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0003.efddd28a-383d-4929-9335-22e54ba2ffbe.gz,31,86400,0.001,-581.5899149621558,,True,True,False,0.7541923522949219,False,,,,,,,,,,,,,,,,,,,,True,False,-581.5887310982798
1201,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2e6bf704-fec7-4a4c-900f-4fafe90ee314,h_c_n_0,8846a90e-96cb-4bc3-ad06-5388212f728e,94db0c2c-89f6-4c3d-b886-a3a6a2bdad1d,8ab023ed-7cdf-49e6-87d9-369a13f2ac82,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_c_n_cc-pVDZ.8ab023ed-7cdf-49e6-87d9-369a13f2ac82.gz,33,86400,0.001,-93.18988417813952,,True,True,False,1.4447877407073975,False,,,,,,,,,,,,,,,,,,,,True,False,-92.24684520911293
1210,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,2e6bf704-fec7-4a4c-900f-4fafe90ee314,h_c_n_0,8846a90e-96cb-4bc3-ad06-5388212f728e,c5ef4702-fc8d-4168-b594-8d5872fdb523,6fdfd37c-a5dc-4481-b08e-87dcfec8a4de,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h_c_n_cc-pVTZ.6fdfd37c-a5dc-4481-b08e-87dcfec8a4de.gz,74,86400,0.001,-93.27651066009084,,True,True,False,2.037501811981201,False,,,,,,,,,,,,,,,,,,,,True,False,-92.27108787353782
1219,HF,5f5e617a-19c2-4d82-bebc-b2d6b3dcb012,6911b01d-9072-45d4-bd7f-6d09100412fd,si_h4_0,13c7144d-047e-4431-8d02-0b1d14c0526b,2eaee11d-c1a0-4d2b-b29b-a38e658572f2,c37edb04-5163-4d5c-a54e-df5887f0d82e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h4_cc-pVDZ.c37edb04-5163-4d5c-a54e-df5887f0d82e.gz,38,86400,0.001,-291.39318323307475,,True,True,False,0.9171872138977051,False,,,,,,,,,,,,,,,,,,,,True,False,-290.6527084676006
